,spr/num,spr/cal,sfr/num,sfr/cal,true_angle,est_angle,est_deviation,file
975,-3.767,-2.251,-2.329,-3.884,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
976,-3.852,-2.238,-2.31,-3.963,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
977,-3.881,-2.312,-2.326,-3.908,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
978,-3.873,-2.318,-2.357,-3.936,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
979,-3.853,-2.304,-2.385,-3.977,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
980,-3.831,-2.361,-2.409,-3.906,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
981,-3.8,-2.37,-2.438,-3.902,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
982,-3.745,-2.335,-2.464,-3.932,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
983,-3.686,-2.407,-2.492,-3.807,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
984,-3.624,-2.385,-2.502,-3.787,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
985,-3.561,-2.417,-2.507,-3.688,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
986,-3.496,-2.378,-2.507,-3.674,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
987,-2.554,-2.272,-2.929,-3.265,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
988,-2.583,-2.279,-2.932,-3.304,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
989,-2.629,-2.272,-2.959,-3.398,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
990,-2.701,-2.287,-2.97,-3.485,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
991,-2.797,-2.375,-2.96,-3.476,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
992,-2.921,-2.349,-2.908,-3.6,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
993,-3.053,-2.352,-2.835,-3.661,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
994,-3.18,-2.306,-2.76,-3.774,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
995,-3.288,-2.308,-2.701,-3.815,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
996,-3.378,-2.313,-2.658,-3.846,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
997,-3.433,-2.301,-2.639,-3.895,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
998,-3.427,-2.385,-2.657,-3.791,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
999,-3.388,-2.401,-2.696,-3.773,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1000,-3.332,-2.393,-2.748,-3.785,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1001,-3.263,-2.453,-2.82,-3.717,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1002,-3.194,-2.464,-2.905,-3.728,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1003,-3.124,-2.425,-2.981,-3.796,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1004,-3.064,-2.497,-3.033,-3.695,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1005,-3.016,-2.473,-3.044,-3.686,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1006,-2.984,-2.503,-3.028,-3.59,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1007,-2.955,-2.466,-3.0,-3.571,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1008,-2.649,-2.166,-3.062,-3.662,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1009,-2.674,-2.175,-3.089,-3.711,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1010,-2.683,-2.168,-3.126,-3.771,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1011,-2.711,-2.186,-3.136,-3.793,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1012,-2.746,-2.272,-3.134,-3.711,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1013,-2.799,-2.249,-3.094,-3.765,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1014,-2.87,-2.248,-3.028,-3.777,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1015,-2.964,-2.199,-2.948,-3.87,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1016,-3.072,-2.192,-2.868,-3.911,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1017,-3.182,-2.186,-2.802,-3.967,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1018,-3.269,-2.167,-2.772,-4.06,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1019,-3.307,-2.237,-2.8,-4.034,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1020,-3.334,-2.24,-2.858,-4.135,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1021,-3.372,-2.222,-2.915,-4.28,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1022,-3.41,-2.272,-2.972,-4.319,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1023,-3.438,-2.276,-3.026,-4.412,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1024,-3.44,-2.248,-3.073,-4.519,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1025,-3.422,-2.32,-3.106,-4.426,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1026,-3.376,-2.302,-3.11,-4.405,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1027,-3.314,-2.331,-3.101,-4.281,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1028,-3.236,-2.294,-3.095,-4.239,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1029,-3.076,-2.336,-2.574,-3.374,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1030,-3.128,-2.345,-2.57,-3.412,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1031,-3.173,-2.337,-2.564,-3.464,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1032,-3.218,-2.355,-2.559,-3.48,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1033,-3.272,-2.448,-2.549,-3.407,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1034,-3.354,-2.425,-2.51,-3.473,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1035,-3.449,-2.42,-2.465,-3.519,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1036,-3.55,-2.366,-2.425,-3.644,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1037,-3.652,-2.36,-2.387,-3.705,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1038,-3.741,-2.358,-2.348,-3.741,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1039,-3.797,-2.343,-2.327,-3.789,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1040,-3.796,-2.42,-2.351,-3.716,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1041,-3.785,-2.427,-2.395,-3.755,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1042,-3.792,-2.411,-2.431,-3.833,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1043,-3.817,-2.469,-2.458,-3.816,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1044,-3.845,-2.477,-2.484,-3.868,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1045,-3.849,-2.442,-2.51,-3.953,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1046,-3.836,-2.517,-2.531,-3.868,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1047,-3.793,-2.496,-2.542,-3.868,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1048,-3.742,-2.527,-2.55,-3.785,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1049,-3.686,-2.488,-2.558,-3.793,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1050,-2.82,-2.308,-3.256,-3.892,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1051,-2.847,-2.315,-3.255,-3.922,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1052,-2.882,-2.31,-3.247,-3.966,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1053,-2.921,-2.326,-3.229,-3.976,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1054,-2.959,-2.416,-3.202,-3.871,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1055,-2.998,-2.39,-3.147,-3.894,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1056,-3.03,-2.394,-3.079,-3.847,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1057,-3.064,-2.345,-3.004,-3.866,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1058,-3.099,-2.342,-2.931,-3.823,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1059,-3.14,-2.337,-2.865,-3.795,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1060,-3.166,-2.317,-2.835,-3.815,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1061,-3.139,-2.395,-2.871,-3.716,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1062,-3.092,-2.404,-2.946,-3.739,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1063,-3.045,-2.389,-3.036,-3.808,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1064,-3.003,-2.441,-3.127,-3.792,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1065,-2.98,-2.447,-3.209,-3.847,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1066,-2.957,-2.416,-3.28,-3.948,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1067,-2.938,-2.491,-3.339,-3.891,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1068,-2.92,-2.471,-3.36,-3.923,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1069,-2.913,-2.5,-3.355,-3.872,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1070,-2.906,-2.462,-3.339,-3.898,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
1071,-3.313,-2.582,-2.637,-3.381,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1072,-3.341,-2.594,-2.644,-3.402,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1073,-3.364,-2.586,-2.649,-3.439,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1074,-3.387,-2.608,-2.647,-3.43,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1075,-3.418,-2.709,-2.626,-3.318,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1076,-3.468,-2.684,-2.578,-3.338,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1077,-3.529,-2.68,-2.512,-3.326,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1078,-3.608,-2.618,-2.443,-3.39,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1079,-3.693,-2.606,-2.381,-3.41,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1080,-3.767,-2.592,-2.338,-3.441,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1081,-3.814,-2.566,-2.323,-3.499,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1082,-3.805,-2.64,-2.341,-3.427,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1083,-3.753,-2.638,-2.386,-3.441,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1084,-3.673,-2.613,-2.447,-3.476,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1085,-3.585,-2.668,-2.521,-3.42,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1086,-3.511,-2.672,-2.597,-3.438,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1087,-3.451,-2.642,-2.664,-3.499,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1088,-3.415,-2.725,-2.712,-3.422,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1089,-3.407,-2.707,-2.722,-3.449,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1090,-3.427,-2.74,-2.706,-3.414,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1091,-3.455,-2.697,-2.68,-3.464,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
1092,-3.885,-3.152,-2.255,-2.831,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1093,-3.892,-3.164,-2.296,-2.867,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1094,-3.942,-3.157,-2.293,-2.912,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1095,-3.986,-3.182,-2.278,-2.906,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1096,-4.033,-3.297,-2.248,-2.803,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1097,-4.085,-3.267,-2.197,-2.81,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1098,-4.129,-3.265,-2.14,-2.777,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1099,-4.179,-3.196,-2.079,-2.801,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1100,-4.233,-3.182,-2.025,-2.785,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1101,-4.308,-3.165,-1.978,-2.795,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1102,-4.391,-3.134,-1.957,-2.861,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1103,-4.437,-3.22,-1.98,-2.845,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1104,-4.481,-3.219,-2.023,-2.938,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1105,-4.536,-3.191,-2.073,-3.073,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1106,-4.58,-3.253,-2.131,-3.125,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1107,-4.624,-3.257,-2.184,-3.226,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1108,-4.65,-3.223,-2.227,-3.339,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1109,-4.649,-3.318,-2.263,-3.291,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1110,-4.626,-3.297,-2.275,-3.308,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1111,-4.586,-3.334,-2.274,-3.238,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1112,-4.511,-3.286,-2.266,-3.215,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
1113,-3.637,-2.488,-2.651,-3.849,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1114,-3.671,-2.502,-2.638,-3.85,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1115,-3.7,-2.493,-2.621,-3.873,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1116,-3.726,-2.519,-2.6,-3.839,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1117,-3.743,-2.62,-2.573,-3.691,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1118,-3.755,-2.599,-2.531,-3.676,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1119,-3.753,-2.588,-2.485,-3.63,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1120,-3.756,-2.52,-2.435,-3.654,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1121,-3.768,-2.498,-2.378,-3.617,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1122,-3.783,-2.476,-2.327,-3.591,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1123,-3.781,-2.445,-2.306,-3.601,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1124,-3.731,-2.508,-2.325,-3.5,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1125,-3.658,-2.497,-2.372,-3.508,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1126,-3.59,-2.467,-2.435,-3.563,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1127,-3.542,-2.518,-2.499,-3.534,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1128,-3.522,-2.52,-2.554,-3.583,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1129,-3.511,-2.494,-2.606,-3.674,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1130,-3.515,-2.576,-2.644,-3.627,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1131,-3.523,-2.561,-2.663,-3.679,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1132,-3.544,-2.594,-2.664,-3.66,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1133,-3.565,-2.551,-2.659,-3.731,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
1134,-3.402,-2.503,-2.592,-3.521,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1135,-3.441,-2.515,-2.577,-3.525,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1136,-3.493,-2.506,-2.552,-3.559,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1137,-3.542,-2.528,-2.526,-3.546,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1138,-3.598,-2.628,-2.492,-3.434,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1139,-3.662,-2.605,-2.441,-3.458,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1140,-3.708,-2.597,-2.399,-3.457,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1141,-3.754,-2.535,-2.351,-3.516,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1142,-3.788,-2.521,-2.315,-3.52,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1143,-3.836,-2.508,-2.271,-3.52,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1144,-3.879,-2.483,-2.242,-3.554,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1145,-3.846,-2.552,-2.271,-3.477,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1146,-3.803,-2.548,-2.312,-3.499,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1147,-3.778,-2.521,-2.346,-3.554,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1148,-3.728,-2.576,-2.404,-3.514,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1149,-3.683,-2.581,-2.458,-3.534,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1150,-3.618,-2.551,-2.515,-3.579,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1151,-3.566,-2.632,-2.563,-3.488,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1152,-3.516,-2.615,-2.587,-3.488,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1153,-3.48,-2.648,-2.6,-3.43,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1154,-3.427,-2.605,-2.611,-3.441,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
1155,-2.42,-1.861,-3.206,-4.076,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1156,-2.404,-1.869,-3.216,-4.043,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1157,-2.408,-1.863,-3.214,-4.05,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1158,-2.432,-1.878,-3.198,-4.035,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1159,-2.471,-1.96,-3.169,-3.923,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1160,-2.534,-1.936,-3.095,-3.969,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1161,-2.601,-1.937,-3.032,-3.988,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1162,-2.673,-1.893,-2.971,-4.087,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1163,-2.745,-1.89,-2.907,-4.108,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1164,-2.821,-1.888,-2.846,-4.134,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1165,-2.879,-1.874,-2.819,-4.205,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1166,-2.882,-1.945,-2.85,-4.137,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1167,-2.859,-1.955,-2.911,-4.177,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
